State,County,Urban,TOTALPOP,PERCENT_LOWA_Pop,LOWA_POP,PERCENT_LOWI,LOWI,PERCENT_HUNV,HUNV,PERCENT_KIDS,KIDS,PERCENT_SENIORS,SENIORS
NV,White Pine,No,2772,85.7,2375,12.7,215,1.9,14,15.8,438,11.5,318
NV,Carson City,Yes,6057,26.5,1602,2,92,1.8,37,3.6,220,3.8,231
NH,Cheshire,Yes,3648,62.5,2281,10.8,392,10.2,169,12.9,472,6.8,248
NH,Coos,No,2092,37,773,2.9,59,0.3,3,7.4,154,7.5,156
NH,Grafton,No,2326,33.6,782,3.6,81,1.4,13,8,187,4.7,109
NH,Merrimack,Yes,7338,19.8,1452,1.8,129,1,33,3,220,4.1,302
NH,Rockingham,Yes,5630,21.2,1192,1.1,59,1.1,26,5.8,327,2.3,130
NH,Strafford,Yes,7564,8.6,649,4.3,132,1.8,18,0.5,40,0.2,16
NJ,Atlantic,Yes,3208,100,3208,20.4,655,38.7,469,27.3,875,15,482
NJ,Burlington,Yes,1864,100,1864,7.6,134,9.1,64,26.4,492,12.6,234
NJ,Cape May,Yes,3301,34.3,1132,1.9,61,6.1,99,4.7,156,9.2,304
NJ,Gloucester,Yes,4500,63.2,2844,5.6,251,8.1,147,14.8,664,9.9,447
NJ,Hudson,Yes,3068,20.9,641,2.4,74,7.3,88,4.8,147,4.3,132
NJ,Monmouth,Yes,5097,100,5097,12.3,625,10.4,256,18.8,957,11.3,576
NJ,Morris,Yes,3053,100,3053,6.2,189,7.6,89,21.9,668,9.7,295
NJ,Ocean,Yes,4914,100,4914,8.3,407,8.1,162,25.6,1260,20.1,990
NJ,Passaic,Yes,422,100,422,61.7,232,0,0,3.3,14,6.9,29
NJ,Salem,Yes,2278,29,662,5.5,123,3.3,34,6.5,147,2.8,64
NM,Bernalillo,Yes,5454,41.7,2273,9.3,502,4.3,104,8.9,486,8.3,453
NM,Catron,No,3543,100,3543,24.5,860,4.5,72,21.1,747,18.8,667
NM,Chaves,Yes,7607,38,2893,9,678,4.1,124,12,916,5.6,428
NM,Cibola,No,2814,48.4,1362,13.5,374,7,49,16.7,470,4.2,117
NM,Curry,Yes,4471,74.2,3319,28.7,1215,18,269,27.9,1248,6.5,289
NM,Dona Ana,Yes,8755,34.4,3011,6.5,507,1.7,51,8.7,758,3.7,326
NM,Eddy,Yes,4345,100,4345,17,738,8.2,136,30.5,1326,13.3,578
NM,Guadalupe,No,4680,30.5,1426,8.8,367,4.6,76,7.3,343,5.4,253
NM,Hidalgo,No,2662,77.3,2057,16.2,431,2.5,24,25,666,8.6,228
NM,Lea,Yes,2489,40,997,18.1,443,7,66,14.4,358,3.4,85
NM,Luna,Yes,2600,100,2600,23.5,551,16.7,160,26.3,683,25,651
NM,McKinley,No,1252,100,1252,61.8,788,30.1,95,44.3,555,2.9,36
NM,Mora,No,5180,30.4,1577,7.9,406,2.4,49,7.9,408,5.6,290
NM,Rio Arriba,No,6351,26.4,1674,5,314,1.6,36,6.9,439,3.4,214
NM,Sandoval,No,1958,100,1958,25.5,499,16.6,78,35,686,6.7,132
NM,San Miguel,Yes,4826,100,4826,27.2,1302,11.7,219,26.1,1261,13.3,641
NM,Santa Fe,Yes,3067,35.5,1090,5.8,185,2.7,37,6.5,200,2.7,82
NM,Sierra,No,5477,40.9,2241,8.8,478,1.7,41,9.7,531,8.9,485
NM,Socorro,No,1591,100,1591,70.1,1116,14.7,51,41.7,663,5.2,82
NM,Taos,No,2901,81.4,2360,20.4,590,3.6,47,19.2,556,9.5,275
NM,Torrance,No,7317,14.7,1072,2.8,191,0.6,15,3.5,253,1.1,82
NM,Valencia,No,787,100,787,32,203,0,0,35.7,281,5.8,46
NY,Albany,Yes,1728,100,1728,17,285,29.6,193,28.8,498,13.9,241
NY,Broome,Yes,3333,18.7,624,5.1,170,2.2,29,8.8,292,1.5,50
NY,Cattaraugus,Yes,4885,10.5,515,0.7,32,0.6,13,2.7,131,2,97
NY,Chemung,Yes,3700,55.9,2068,6.6,241,5,71,14.9,552,8.9,331
NY,Dutchess,Yes,6038,23,1386,3.4,197,2.6,66,4.4,263,3.9,238
NY,Erie,Yes,925,100,925,21,192,17.4,58,34.6,320,8.3,77
NY,Herkimer,Yes,3609,100,3609,13.4,483,11.9,181,22.5,813,20.8,750
NY,Livingston,Yes,3376,46.9,1584,3.8,127,4.5,60,3.2,110,3.1,104
NY,Nassau,Yes,5,100,5,0,0,0,0,0,0,40,2
NY,Niagara,Yes,2784,20.4,568,9.8,278,7.1,81,7.3,204,2.2,62
NY,Oneida,Yes,2183,100,2183,33.4,729,37.2,386,27.5,601,14.5,317
NY,Onondaga,Yes,2771,100,2771,29.4,833,28.6,272,40.3,1117,6,166
NY,Oswego,No,3716,18.9,703,2.9,106,1.2,15,5.7,213,2,74
NY,Queens,Yes,917,100,917,45.2,425,54,184,34.1,313,9.2,84
NY,Rockland,Yes,3703,100,3703,16.9,623,22.4,223,30.6,1133,7.8,290
NY,St. Lawrence,No,5929,13.5,800,2.3,135,0.8,19,3.8,226,1.9,114
NY,Schenectady,Yes,2664,100,2664,25.7,696,22.7,252,31.8,846,14,372
NY,Steuben,Yes,3541,18.7,663,2.1,73,3,50,1.7,59,7.5,267
NY,Tioga,Yes,4525,15.6,706,1.9,81,1.2,22,1.9,88,7.3,329
NY,Ulster,Yes,4841,94.5,4573,17.4,829,23.1,478,24.4,1182,12.7,617
NY,Westchester,Yes,2382,100,2382,59.2,366,20.9,43,9.4,224,11.8,281
NC,Alamance,Yes,507,100,507,33.5,174,43,95,19.3,98,21.1,107
NC,Ashe,No,2870,20.9,600,2.8,81,2.5,30,4.6,131,3.7,105
NC,Bertie,No,5641,24.8,1401,4.7,267,3.1,70,5.9,331,4.6,261
NC,Bladen,No,3167,24.7,784,4.4,132,1.6,19,6.1,193,1.9,62
NC,Buncombe,Yes,3574,14.1,504,1.2,44,0.9,14,2,71,2,71
NC,Cabarrus,Yes,8496,25.7,2185,2,166,2.2,72,6,512,3.9,329
NC,Catawba,Yes,4995,43.6,2178,5,219,5.9,120,6.2,308,5.9,297
NC,Chowan,No,6601,17.1,1132,2.7,177,2,53,3.7,245,3.6,235
NC,Cleveland,Yes,3405,27,918,6.1,200,4,54,6.4,218,5.8,198
NC,Craven,Yes,3653,14.9,543,3.2,116,2.1,32,3.9,143,1.9,71
NC,Davidson,Yes,5014,100,5014,15.4,756,9.2,184,25,1256,14.7,735
NC,Duplin,Yes,5318,54.4,2892,14.6,774,7.7,159,15.1,805,6.9,369
NC,Durham,Yes,6050,25.4,1538,7,427,5.1,104,9.8,591,1.2,74
NC,Edgecombe,Yes,5689,40.4,2300,10.6,605,8,157,14.2,809,3.2,182
NC,Forsyth,Yes,1499,100,1499,23.3,155,27.9,122,4,60,7.4,111
NC,Gaston,Yes,4859,25.7,1250,3.4,158,2.1,40,6.7,325,3.1,151
NC,Guilford,Yes,5121,57.4,2941,5.5,77,1.4,12,0.9,44,0.3,16
NC,Halifax,No,5422,73.5,3987,22.7,1225,11.5,226,22.1,1201,7.1,385
NC,Haywood,No,6082,13.8,841,1.2,72,1,25,2.9,178,2.2,131
NC,Hertford,No,4879,18.6,908,3.6,174,1.9,37,4.5,222,3,148
NC,Hoke,Yes,4972,37.6,1867,8.8,421,6.5,124,9.2,458,7.5,371
NC,Hyde,No,5826,16.5,962,2.2,114,1.6,34,2.5,147,3,177
NC,Iredell,Yes,2089,100,2089,27.5,640,23.5,179,32.2,672,10.9,228
NC,Lenoir,Yes,4146,44.7,1853,13.4,542,10.6,166,14.1,585,6.8,281
NC,Mecklenburg,Yes,4082,25.7,1050,2.1,73,1.5,22,6,245,3.9,158
NC,New Hanover,Yes,2718,100,2718,44.6,1080,26.9,268,22.9,623,10,272
NC,Onslow,Yes,1966,100,1966,16.8,342,2.6,19,28.3,556,0.1,1
NC,Pasquotank,Yes,1950,100,1950,28.2,536,28.9,228,27.4,535,13.4,261
NC,Pender,No,5815,56.6,3294,11.3,648,5.1,116,14.1,822,7,406
NC,Person,Yes,6304,26.7,1681,3.3,197,1.6,41,6.5,411,3.8,242
NC,Pitt,Yes,3180,100,3180,27.8,892,26.1,301,33.5,1066,10.7,340
NC,Robeson,Yes,8009,60.4,4841,15.7,1235,6.5,189,16.7,1338,4.9,390
NC,Rowan,Yes,1763,41.1,725,5.1,95,3.6,25,14.3,251,6.1,108
NC,Rutherford,Yes,3883,30.4,1182,5.5,199,3.6,57,6,234,4,156
NC,Sampson,No,5477,37.3,2044,7.1,388,3.7,74,9.5,521,5.8,318
NC,Stanly,Yes,6251,38.7,2419,6.3,388,3,73,10,625,6.4,398
NC,Stokes,No,6456,8.9,572,1.2,74,0.4,10,1.9,121,1.1,71
NC,Vance,Yes,2339,46.5,1088,4.8,111,5.5,47,11.3,265,6.5,153
NC,Wake,Yes,3708,100,3708,56.1,1585,50.2,510,32.4,1203,6.3,235
ND,Benson,No,2346,33.6,789,8.1,187,3,20,10,235,5.4,128
ND,Burleigh,No,1480,98.7,1461,16.5,244,4.3,26,22.7,336,18.7,277
ND,Dickey,No,1645,100,1645,20.4,278,5.7,36,19.2,316,23.6,389
ND,Dunn,No,402,100,402,39.2,150,10.3,13,38.1,153,7.7,31
ND,Emmons,No,2918,60.8,1773,13.5,384,2,23,15.6,457,12.5,365
ND,Grand Forks,Yes,5004,82.1,4110,40.5,769,6.4,56,7.1,355,0.2,8
ND,Kidder,No,1089,99.2,1080,19.2,209,3.6,17,21.2,231,23.2,252
ND,LaMoure,No,2960,100,2960,17.4,508,4.2,52,23,681,24.3,718
ND,McHenry,No,1330,100,1330,23.4,311,5,29,22.4,298,25.9,345
ND,McKenzie,No,1207,58.4,705,20.5,242,4.5,13,27.4,331,3,36
ND,Morton,No,3933,61.9,2436,7.7,290,4.4,70,15.1,593,16.9,664
ND,Mountrail,No,3207,31.5,1010,4.8,152,0.8,11,8,256,4.5,144
ND,Rolette,No,4328,15.5,669,4.3,182,1.1,16,5.5,237,1.5,64
ND,Slope,No,767,96.1,737,16.3,125,0,0,24.3,186,17.3,133
ND,Ward,Yes,6349,54.1,3437,13,822,5.4,153,13.7,870,8.4,536
ND,Wells,No,1338,69.8,934,11.2,150,2.2,12,17.1,228,16.1,215
OH,Ashtabula,Yes,3919,85.8,3361,13,503,3.4,54,21.5,843,15.4,605
OH,Athens,Yes,3524,72.5,2554,20.9,731,4.5,70,9.7,342,9.1,320
OH,Belmont,Yes,4538,60.2,2734,9.2,408,5.6,109,12.4,562,12.9,587
OH,Clermont,Yes,4199,100,4199,19.8,827,7.8,119,35,1470,5,208
OH,Columbiana,No,4532,22.5,1021,3.1,141,2.7,46,5.8,265,2.9,132
OH,Coshocton,Yes,4060,51.4,2085,5.4,212,4.9,78,14.7,596,6.4,258
OH,Cuyahoga,Yes,2213,100,2213,28,580,33.2,355,19.7,437,10.4,231
OH,Gallia,No,4067,17.9,726,5.1,187,1.3,17,5.5,223,2.3,94
OH,Guernsey,Yes,3744,41.4,1549,7.6,275,5.1,78,10.9,408,5.8,217
OH,Licking,Yes,2687,70.3,1889,6.8,186,7.8,79,20.6,553,6.1,163
OH,Lorain,Yes,3090,100,3090,12.5,368,12,162,22.9,709,16.6,514
OH,Lucas,Yes,2131,48.7,1037,17,364,11.1,90,22.7,485,2.5,53
OH,Mahoning,Yes,1394,100,1394,29.8,220,27.3,102,13.8,193,11.8,164
OH,Meigs,No,4342,22.8,991,4.2,180,0.5,9,5.1,220,2.5,107
OH,Muskingum,Yes,4879,38.2,1863,3.7,169,1.1,24,9.5,461,6.4,312
OH,Noble,No,4020,24,963,3.3,131,2.5,35,7.4,299,3,120
OH,Pickaway,Yes,3665,100,3665,0,0,0,0,0.1,2,2.5,90
OH,Portage,Yes,4157,80,3324,8.7,358,5,84,21.7,902,9.7,402
OH,Ross,No,5003,19.6,979,2.3,114,0.6,12,4.7,236,2.6,128
OH,Scioto,No,4867,24.9,1210,4.1,194,1.6,29,6.8,329,2.9,141
OH,Summit,Yes,845,100,845,55.4,499,66.5,417,3.3,28,14.1,119
OH,Trumbull,Yes,5199,100,5199,34.4,1803,15.3,300,34.2,1778,13.4,696
OH,Tuscarawas,Yes,2677,22.3,597,3.7,90,1.6,18,6.4,172,2.6,71
OH,Vinton,No,4509,24.8,1118,3.9,173,2.2,38,6.7,302,2.7,121
OH,Wood,Yes,7144,19.7,1408,1,73,0.5,16,4.1,294,6.1,435
OK,Alfalfa,No,1621,37.8,613,5.2,84,1.7,12,6.9,113,10.7,173
OK,Atoka,No,2216,72.5,1607,10.2,145,4.9,27,9.5,210,6.1,134
OK,Bryan,No,2488,95.4,2374,23.2,575,6.3,61,24.1,599,16.3,407
OK,Canadian,Yes,3291,26.9,885,4.7,154,1.8,23,6.7,221,3.4,112
OK,Coal,No,4031,80.7,3251,19.7,775,8.6,140,20.4,823,16.8,677
OK,Comanche,Yes,4055,100,4055,22.6,913,8.8,143,30,1218,11.4,461
OK,Creek,Yes,2493,37.3,931,7.6,187,4.8,49,9.4,235,6.4,159
OK,Garvin,No,3106,81.6,2536,16.1,491,4.5,55,21.5,669,14.7,455
OK,Grady,Yes,3307,27.1,895,3.7,119,1.8,24,5.3,176,7.2,237
OK,Haskell,No,3329,40.4,1345,6.8,227,2.7,37,9.9,331,7.1,236
OK,Hughes,No,3068,20.9,641,6.7,204,1.2,15,5.4,165,3.8,117
OK,Johnston,No,2884,61.1,1761,11.8,340,3.9,44,15.5,446,9.5,274
OK,Kay,Yes,4232,86.4,3655,21.5,921,5,84,25.2,1066,12.1,513
OK,Latimer,No,2194,70,1535,15.4,335,4.7,41,18.7,410,10.9,239
OK,Le Flore,Yes,8008,74.4,5956,12.2,962,4.3,130,19.4,1557,9.2,737
OK,McClain,No,1248,81.4,1015,18.8,233,3.2,15,20.8,259,12.9,162
OK,McCurtain,No,3003,95.9,2881,25.2,755,7.7,88,26.3,790,13.6,408
OK,Muskogee,Yes,4812,35.6,1712,6.3,289,6.3,132,7,337,9.8,472
OK,Okfuskee,No,2902,27.2,788,4.5,129,1.5,17,7.3,212,3.7,107
OK,Oklahoma,Yes,1994,50,997,15.8,302,10.1,86,13.4,267,5,99
OK,Osage,No,2476,24.3,602,3.6,88,0.6,6,6.2,153,4.6,115
OK,Payne,Yes,4635,52.6,2436,20.8,199,11.8,48,3.9,183,0.1,3
OK,Pittsburg,No,2307,89,2053,18.8,427,10.2,97,21.9,505,18.2,420
OK,Pottawatomie,Yes,4022,14.8,597,3.8,121,0.8,10,4.1,164,0.6,23
OK,Pushmataha,No,3156,17.6,555,4.8,150,1.7,22,4.6,146,3.1,98
OK,Tillman,No,1497,42.4,635,10.7,142,1.5,8,11.1,166,7,104
OK,Tulsa,Yes,2503,100,2503,19,462,9.6,95,28.3,709,10.2,256
OR,Clackamas,Yes,3257,44,1432,5.8,189,4.5,59,12.2,399,4.2,136
OR,Crook,No,3130,32.1,1003,5.5,172,1.4,18,8,250,4.2,133
OR,Deschutes,Yes,4112,12.2,501,1.3,54,0.7,13,3,124,1.9,79
OR,Harney,No,1988,76.9,1529,10.8,214,2.4,19,19.7,392,10.4,206
OR,Josephine,No,1936,43.5,843,10.7,202,4.4,35,10.7,207,5.6,109
OR,Klamath,No,2814,56.2,1581,8.3,233,4.1,47,13.3,373,8,226
OR,Lane,No,2355,36.4,857,6.1,140,1.1,10,9.7,230,4.1,96
OR,Malheur,No,5076,15.7,797,1.2,27,0.1,1,3.3,166,2,102
OR,Multnomah,Yes,6606,50.3,3323,11.7,767,8.9,221,16.5,1093,4.6,303
OR,Tillamook,No,3076,73.8,2269,9.4,285,2.2,32,11.6,358,21.4,657
OR,Umatilla,No,4483,11.5,514,1.1,49,0.7,13,2.6,119,1.7,76
OR,Wallowa,No,2030,78.6,1596,13,264,3.3,27,20.7,419,14.6,297
OR,Wasco,Yes,2885,82.3,2374,15.3,436,8.6,98,23.8,685,9.8,284
OR,Yamhill,Yes,7156,17.7,1265,2.1,146,0.7,17,6.3,452,1.1,82
PA,Allegheny,Yes,3007,39,1173,12.5,361,10.5,147,6.7,202,6.7,200
PA,Beaver,Yes,856,100,856,6.8,58,12.9,48,18.7,160,25.1,215
PA,Bedford,No,5638,28.2,1587,2.5,140,1.2,25,6.7,380,4,225
PA,Berks,Yes,1915,37,708,11.4,219,7.3,52,11.2,214,4.7,91
PA,Blair,Yes,4254,55.1,2343,5.6,202,4.1,64,9.8,415,17.5,746
PA,Bucks,Yes,2420,91.6,2216,7.1,178,8.9,94,21.5,520,11.8,285
PA,Cambria,Yes,1160,47.9,556,8,99,5,26,12.2,141,6.8,78
PA,Cameron,Yes,2526,27.2,687,3.5,85,5.3,58,6.9,173,6.2,156
PA,Carbon,Yes,4230,55.8,2361,7.7,323,6.9,130,12.3,518,14.1,596
PA,Centre,No,4004,17.6,706,1.5,60,0.6,9,4.2,167,2.3,92
PA,Chester,Yes,2366,100,2366,24.1,571,20.8,180,34.6,818,11.3,267
PA,Clearfield,Yes,3448,29.6,1019,3.5,122,1.2,20,5.7,198,5.6,194
PA,Dauphin,Yes,3069,60.4,1852,11.9,359,17.1,206,17,521,7.5,230
PA,Indiana,Yes,3746,73.3,2747,10.5,395,5.9,88,15.8,593,13.3,497
PA,Lackawanna,Yes,3759,23.4,879,7,249,10.7,168,8.9,333,3.9,148
PA,Lebanon,Yes,3034,58.3,1768,7.2,218,5.1,62,16.5,500,5.3,161
PA,Lehigh,Yes,6867,52,3568,8.3,565,7.6,201,12.6,866,7.7,527
PA,Luzerne,Yes,2719,100,2719,6.2,167,11,135,15.9,432,26.4,719
PA,Lycoming,Yes,2140,46,985,17.4,292,5.7,34,6.1,131,2.3,49
PA,Mifflin,No,5076,14.1,716,2.8,139,4.3,71,5.3,271,1.7,86
PA,Montour,Yes,4897,11,539,1.1,54,0.8,18,2.7,131,2.8,135
PA,Northampton,Yes,4824,39.6,1908,3.4,132,4.7,80,8.7,420,5.5,265
PA,Northumberland,Yes,6659,34.1,2269,4.8,310,3.1,86,8.2,545,4.6,305
PA,Philadelphia,Yes,16,100,16,0,0,0,0,0,0,56.2,9
PA,Potter,No,4799,52.4,2515,9,429,3.2,56,15.4,738,7,336
PA,Schuylkill,Yes,7033,64.2,4518,3.4,134,5.2,88,5.3,371,6.1,431
PA,Snyder,No,3662,52,1903,5.3,192,4.4,61,14.7,540,6.3,231
PA,Susquehanna,No,4154,22.5,937,2.8,113,0.7,11,5.6,232,3.4,140
PA,Venango,Yes,3575,26.1,933,4.4,150,2.4,34,6.7,241,5.4,191
PA,Westmoreland,Yes,3920,100,3920,14.2,549,9.7,156,24.3,952,15.6,612
RI,Providence,Yes,4970,83.2,4136,13.7,565,10.4,133,20.7,1029,4.9,243
SC,Abbeville,No,3439,88.8,3052,15.4,529,12.2,165,23.6,811,13,447
SC,Aiken,Yes,7151,75.1,5368,12.7,904,7.7,225,19.1,1368,9.1,654
SC,Bamberg,Yes,6394,43.5,2778,13.2,759,6.5,145,11.2,714,4.5,288
SC,Beaufort,Yes,2123,100,2123,5.3,25,2.2,4,7.3,156,0.3,6
SC,Berkeley,No,7291,51,3719,12.7,774,5.1,115,9.7,708,4.6,332
SC,Charleston,Yes,4053,85.1,3449,16.6,679,5.9,84,28.1,1139,6.2,252
SC,Chesterfield,No,3584,15.6,558,3.4,123,1.9,25,4.2,149,2.1,76
SC,Colleton,No,2018,70.5,1422,23.3,468,14.1,103,20.6,415,9,182
SC,Darlington,Yes,4858,57.1,2773,18.9,864,4.6,84,17,823,6.7,328
SC,Florence,Yes,3686,53.1,1958,21.3,731,17.5,215,14.9,549,7.6,278
SC,Greenville,Yes,1530,100,1530,41.6,629,42.1,271,22.7,347,22,337
SC,Hampton,No,2394,41.7,999,9,214,5.2,46,11.8,283,5.7,137
SC,Lexington,Yes,2986,100,2986,16.5,490,8.3,97,26.8,800,12.1,360
SC,Oconee,Yes,3798,55.8,2118,9.5,358,3.9,64,13.5,512,7.3,276
SC,Orangeburg,Yes,3325,17.4,580,6.3,61,8.1,36,3,99,2,67
SC,Spartanburg,Yes,260,100,260,21.2,28,48.4,46,8.1,21,3.8,10
SC,Williamsburg,No,2632,52.5,1383,10.7,282,9,90,15.3,402,7.7,202
SD,Bennett,No,163,100,163,19.8,26,22.5,9,43.6,71,5.5,9
SD,Brule,No,2650,75,1986,11.5,305,3.9,38,22.2,589,14.3,378
SD,Charles Mix,No,3031,70.6,2141,27.1,807,8.1,80,24,727,10.3,311
SD,Corson,No,539,100,539,41.8,221,12.4,18,40.1,216,8.7,47
SD,Dewey,No,1071,100,1071,26.4,284,5.5,22,31.9,342,15,161
SD,Edmunds,No,1891,100,1891,12.5,228,7.5,58,24.2,458,27.8,526
SD,Faulk,No,2640,99.8,2636,18,467,7.6,77,26.5,700,22.9,604
SD,Gregory,No,2517,61.5,1547,14.9,371,3.5,37,16.3,410,12.7,321
SD,Harding,No,1353,100,1353,21.1,277,1.5,8,32.5,440,13.4,181
SD,Hutchinson,No,2166,78.7,1706,15.9,334,5.4,44,19.9,431,19.3,417
SD,Jerauld,No,2295,100,2295,20.6,464,8.6,85,21.4,492,25.6,588
SD,Lyman,No,1333,98.2,1309,48.2,641,22.8,79,44.2,590,4.2,56
SD,Mellette,No,2083,100,2083,35.8,724,11,76,35.3,735,13.2,274
SD,Minnehaha,Yes,4774,58.3,2784,12.3,395,1.6,19,11.6,554,2,96
SD,Perkins,No,3363,53,1782,9.7,321,1.9,27,13.1,439,11.4,382
