State,County,Urban,Desert
MS,Hinds,1,1
MS,Humphreys,0,1
MS,Issaquena,0,1
MS,Jones,1,1
MS,Kemper,0,1
MS,Leake,0,1
MS,Leflore,0,1
MS,Neshoba,1,1
MS,Noxubee,0,1
MS,Oktibbeha,1,1
MS,Panola,0,1
MS,Pearl River,1,1
MS,Quitman,0,1
MS,Rankin,1,1
MS,Sharkey,0,1
MS,Simpson,0,1
MS,Sunflower,1,1
MS,Tallahatchie,0,1
MS,Tunica,0,1
MS,Walthall,0,1
MS,Winston,0,1
MS,Yalobusha,1,1
MS,Yazoo,0,1
MO,Barry,1,1
MO,Barton,0,1
MO,Bates,1,1
MO,Bollinger,0,1
MO,Buchanan,1,1
MO,Caldwell,0,1
MO,Cape Girardeau,1,1
MO,Carter,0,1
MO,Cedar,0,1
MO,Chariton,0,1
MO,Cole,1,1
MO,Dade,0,1
MO,Daviess,0,1
MO,Dent,0,1
MO,Dunklin,1,1
MO,Gasconade,1,1
MO,Grundy,0,1
MO,Hickory,0,1
MO,Holt,0,1
MO,Howell,0,1
MO,Iron,0,1
MO,Laclede,0,1
MO,McDonald,0,1
MO,Nodaway,0,1
MO,Oregon,0,1
MO,Ozark,0,1
MO,Pemiscot,1,1
MO,Pettis,1,1
MO,Phelps,1,1
MO,Platte,1,1
MO,Reynolds,0,1
MO,Ripley,0,1
MO,St. Francois,1,1
MO,Scotland,0,1
MO,Shannon,0,1
MO,Taney,0,1
MO,Texas,0,1
MO,Vernon,0,1
MO,Wright,0,1
MO,St. Louis City,1,1
MT,Beaverhead,0,1
MT,Big Horn,0,1
MT,Blaine,0,1
MT,Chouteau,0,1
MT,Daniels,0,1
MT,Dawson,0,1
MT,Flathead,0,1
MT,Garfield,0,1
MT,Glacier,0,1
MT,Golden Valley,0,1
MT,Hill,0,1
MT,Judith Basin,0,1
MT,Lewis and Clark,0,1
MT,Missoula,1,1
MT,Petroleum,0,1
MT,Pondera,0,1
MT,Ravalli,0,1
MT,Roosevelt,0,1
MT,Rosebud,0,1
MT,Sanders,0,1
MT,Silver Bow,1,1
MT,Valley,0,1
MT,Wheatland,0,1
MT,Yellowstone,1,1
NE,Antelope,0,1
NE,Arthur,0,1
NE,Buffalo,1,1
NE,Burt,0,1
NE,Cherry,0,1
NE,Cuming,0,1
NE,Dawes,0,1
NE,Dixon,0,1
NE,Dundy,0,1
NE,Furnas,0,1
NE,Garden,0,1
NE,Greeley,0,1
NE,Hayes,0,1
NE,Hitchcock,0,1
NE,Hooker,0,1
NE,Keith,0,1
NE,Keya Paha,0,1
NE,Lancaster,1,1
NE,Loup,0,1
NE,McPherson,0,1
NE,Morrill,0,1
NE,Nuckolls,0,1
NE,Pawnee,0,1
NE,Richardson,0,1
NE,Sarpy,1,1
NE,Scotts Bluff,0,1
NE,Sioux,0,1
NE,Stanton,0,1
NE,Thayer,0,1
NE,Thurston,0,1
NV,Churchill,1,1
NV,Elko,0,1
NV,Lander,0,1
NV,Nye,1,1
NV,Washoe,1,1
NV,White Pine,0,1
NV,Carson City,1,1
NH,Cheshire,1,1
NH,Coos,0,1
NH,Grafton,0,1
NH,Merrimack,1,1
NH,Rockingham,1,1
NH,Strafford,1,1
NJ,Atlantic,1,1
NJ,Burlington,1,1
NJ,Cape May,1,1
NJ,Gloucester,1,1
NJ,Hudson,1,1
NJ,Monmouth,1,1
NJ,Morris,1,1
NJ,Ocean,1,1
NJ,Passaic,1,1
NJ,Salem,1,1
NM,Bernalillo,1,1
NM,Catron,0,1
NM,Chaves,1,1
NM,Cibola,0,1
NM,Curry,1,1
NM,Dona Ana,1,1
NM,Eddy,1,1
NM,Guadalupe,0,1
NM,Hidalgo,0,1
NM,Lea,1,1
NM,Luna,1,1
NM,McKinley,0,1
NM,Mora,0,1
NM,Rio Arriba,0,1
NM,Sandoval,0,1
NM,San Miguel,1,1
NM,Santa Fe,1,1
NM,Sierra,0,1
NM,Socorro,0,1
NM,Taos,0,1
NM,Torrance,0,1
NM,Valencia,0,1
NY,Albany,1,1
NY,Broome,1,1
NY,Cattaraugus,1,1
NY,Chemung,1,1
NY,Dutchess,1,1
NY,Erie,1,1
NY,Herkimer,1,1
NY,Livingston,1,1
NY,Nassau,1,1
NY,Niagara,1,1
NY,Oneida,1,1
NY,Onondaga,1,1
NY,Oswego,0,1
NY,Queens,1,1
NY,Rockland,1,1
NY,St. Lawrence,0,1
NY,Schenectady,1,1
NY,Steuben,1,1
NY,Tioga,1,1
NY,Ulster,1,1
NY,Westchester,1,1
NC,Alamance,1,1
NC,Ashe,0,1
NC,Bertie,0,1
NC,Bladen,0,1
NC,Buncombe,1,1
NC,Cabarrus,1,1
NC,Catawba,1,1
NC,Chowan,0,1
NC,Cleveland,1,1
NC,Craven,1,1
NC,Davidson,1,1
NC,Duplin,1,1
NC,Durham,1,1
NC,Edgecombe,1,1
NC,Forsyth,1,1
NC,Gaston,1,1
NC,Guilford,1,1
NC,Halifax,0,1
NC,Haywood,0,1
NC,Hertford,0,1
NC,Hoke,1,1
NC,Hyde,0,1
NC,Iredell,1,1
NC,Lenoir,1,1
NC,Mecklenburg,1,1
NC,New Hanover,1,1
NC,Onslow,1,1
NC,Pasquotank,1,1
NC,Pender,0,1
NC,Person,1,1
NC,Pitt,1,1
NC,Robeson,1,1
NC,Rowan,1,1
NC,Rutherford,1,1
NC,Sampson,0,1
NC,Stanly,1,1
NC,Stokes,0,1
NC,Vance,1,1
NC,Wake,1,1
ND,Benson,0,1
ND,Burleigh,0,1
ND,Dickey,0,1
ND,Dunn,0,1
ND,Emmons,0,1
ND,Grand Forks,1,1
ND,Kidder,0,1
ND,LaMoure,0,1
ND,McHenry,0,1
ND,McKenzie,0,1
ND,Morton,0,1
ND,Mountrail,0,1
ND,Rolette,0,1
ND,Slope,0,1
ND,Ward,1,1
ND,Wells,0,1
OH,Ashtabula,1,1
OH,Athens,1,1
OH,Belmont,1,1
OH,Clermont,1,1
OH,Columbiana,0,1
OH,Coshocton,1,1
OH,Cuyahoga,1,1
OH,Gallia,0,1
OH,Guernsey,1,1
OH,Licking,1,1
OH,Lorain,1,1
OH,Lucas,1,1
OH,Mahoning,1,1
OH,Meigs,0,1
OH,Muskingum,1,1
OH,Noble,0,1
OH,Pickaway,1,1
OH,Portage,1,1
OH,Ross,0,1
OH,Scioto,0,1
OH,Summit,1,1
OH,Trumbull,1,1
OH,Tuscarawas,1,1
OH,Vinton,0,1
OH,Wood,1,1
OK,Alfalfa,0,1
OK,Atoka,0,1
OK,Bryan,0,1
OK,Canadian,1,1
OK,Coal,0,1
OK,Comanche,1,1
OK,Creek,1,1
OK,Garvin,0,1
OK,Grady,1,1
OK,Haskell,0,1
OK,Hughes,0,1
OK,Johnston,0,1
OK,Kay,1,1
OK,Latimer,0,1
OK,Le Flore,1,1
OK,McClain,0,1
OK,McCurtain,0,1
OK,Muskogee,1,1
OK,Okfuskee,0,1
OK,Oklahoma,1,1
OK,Osage,0,1
OK,Payne,1,1
OK,Pittsburg,0,1
OK,Pottawatomie,1,1
OK,Pushmataha,0,1
OK,Tillman,0,1
OK,Tulsa,1,1
OR,Clackamas,1,1
OR,Crook,0,1
OR,Deschutes,1,1
OR,Harney,0,1
OR,Josephine,0,1
OR,Klamath,0,1
OR,Lane,0,1
OR,Malheur,0,1
OR,Multnomah,1,1
OR,Tillamook,0,1
OR,Umatilla,0,1
OR,Wallowa,0,1
OR,Wasco,1,1
OR,Yamhill,1,1
PA,Allegheny,1,1
PA,Beaver,1,1
PA,Bedford,0,1
PA,Berks,1,1
PA,Blair,1,1
PA,Bucks,1,1
PA,Cambria,1,1
PA,Cameron,1,1
PA,Carbon,1,1
PA,Centre,0,1
PA,Chester,1,1
PA,Clearfield,1,1
PA,Dauphin,1,1
PA,Indiana,1,1
PA,Lackawanna,1,1
PA,Lebanon,1,1
PA,Lehigh,1,1
PA,Luzerne,1,1
PA,Lycoming,1,1
PA,Mifflin,0,1
PA,Montour,1,1
PA,Northampton,1,1
PA,Northumberland,1,1
PA,Philadelphia,1,1
PA,Potter,0,1
PA,Schuylkill,1,1
PA,Snyder,0,1
PA,Susquehanna,0,1
PA,Venango,1,1
PA,Westmoreland,1,1
RI,Providence,1,1
SC,Abbeville,0,1
SC,Aiken,1,1
SC,Bamberg,1,1
SC,Beaufort,1,1
SC,Berkeley,0,1
SC,Charleston,1,1
SC,Chesterfield,0,1
SC,Colleton,0,1
SC,Darlington,1,1
SC,Florence,1,1
SC,Greenville,1,1
SC,Hampton,0,1
SC,Lexington,1,1
SC,Oconee,1,1
SC,Orangeburg,1,1
SC,Spartanburg,1,1
SC,Williamsburg,0,1
SD,Bennett,0,1
SD,Brule,0,1
SD,Charles Mix,0,1
SD,Corson,0,1
SD,Dewey,0,1
SD,Edmunds,0,1
SD,Faulk,0,1
SD,Gregory,0,1
SD,Harding,0,1
SD,Hutchinson,0,1
SD,Jerauld,0,1
SD,Lyman,0,1
SD,Mellette,0,1
SD,Minnehaha,1,1
SD,Perkins,0,1
SD,Roberts,0,1
SD,Tripp,0,1
SD,Yankton,1,1
SD,Ziebach,0,1
TN,Cheatham,1,1
TN,Cocke,0,1
TN,Dyer,1,1
TN,Hamblen,1,1
TN,Hardeman,0,1
TN,Hickman,0,1
TN,Pickett,0,1
TN,Rhea,1,1
TN,Roane,1,1
TN,Sumner,1,1
TN,Tipton,1,1
TN,Weakley,0,1
TX,Andrews,1,1
TX,Angelina,1,1
TX,Aransas,1,1
TX,Atascosa,1,1
TX,Bailey,0,1
TX,Bastrop,0,1
TX,Bee,0,1
TX,Bexar,1,1
TX,Borden,0,1
TX,Bosque,0,1
TX,Bowie,1,1
TX,Brazoria,1,1
TX,Brazos,1,1
TX,Brewster,0,1
TX,Briscoe,0,1
TX,Burnet,1,1
TX,Camp,1,1
TX,Childress,1,1
TX,Cochran,0,1
TX,Coke,0,1
TX,Coleman,0,1
TX,Collin,1,1
TX,Colorado,0,1
TX,Comal,1,1
TX,Coryell,1,1
TX,Cottle,0,1
TX,Deaf Smith,1,1
TX,Dickens,0,1
TX,Dimmit,0,1
TX,Eastland,0,1
TX,Ector,1,1
TX,Erath,1,1
TX,Falls,1,1
TX,Fisher,0,1
TX,Foard,0,1
TX,Fort Bend,1,1
TX,Freestone,1,1
TX,Gaines,1,1
TX,Galveston,1,1
TX,Gonzales,0,1
TX,Gray,1,1
TX,Gregg,1,1
TX,Grimes,0,1
TX,Hale,1,1
TX,Harris,1,1
TX,Hays,1,1
TX,Hockley,0,1
TX,Hood,1,1
TX,Hudspeth,0,1
TX,Hunt,0,1
TX,Jack,0,1
TX,Jim Wells,1,1
TX,Karnes,1,1
TX,Kaufman,1,1
TX,Kendall,0,1
TX,Kenedy,0,1
TX,Kerr,1,1
TX,King,0,1
TX,Kinney,0,1
TX,Kleberg,0,1
TX,Lamar,0,1
TX,Lavaca,0,1
TX,Lipscomb,0,1
TX,Llano,0,1
TX,Lubbock,1,1
TX,Lynn,0,1
TX,McCulloch,0,1
TX,McLennan,1,1
TX,McMullen,0,1
TX,Maverick,0,1
TX,Medina,0,1
TX,Menard,0,1
TX,Milam,1,1
TX,Mills,0,1
TX,Nacogdoches,1,1
TX,Nolan,1,1
TX,Nueces,1,1
TX,Palo Pinto,1,1
TX,Parmer,0,1
TX,Pecos,0,1
TX,Randall,1,1
TX,Real,0,1
TX,Reeves,1,1
TX,Refugio,0,1
TX,Runnels,1,1
TX,Rusk,1,1
TX,San Augustine,0,1
TX,San Patricio,1,1
TX,San Saba,1,1
TX,Scurry,0,1
TX,Starr,0,1
TX,Swisher,0,1
TX,Tarrant,1,1
TX,Terrell,0,1
TX,Terry,0,1
TX,Throckmorton,0,1
TX,Titus,0,1
TX,Tom Green,1,1
TX,Travis,1,1
TX,Tyler,1,1
TX,Uvalde,0,1
TX,Val Verde,0,1
TX,Van Zandt,1,1
TX,Victoria,1,1
TX,Waller,1,1
TX,Webb,1,1
TX,Wichita,1,1
TX,Willacy,0,1
TX,Winkler,1,1
TX,Yoakum,1,1
TX,Young,0,1
TX,Zapata,0,1
TX,Zavala,0,1
UT,Cache,1,1
UT,Duchesne,0,1
UT,Emery,0,1
UT,Grand,1,1
UT,Millard,0,1
UT,Piute,0,1
UT,Salt Lake,1,1
UT,Sanpete,0,1
UT,Uintah,0,1
UT,Utah,1,1
UT,Wasatch,0,1
UT,Weber,1,1
VT,Bennington,1,1
VT,Chittenden,1,1
VA,Albemarle,1,1
VA,Amherst,1,1
VA,Bath,0,1
VA,Bland,0,1
VA,Botetourt,0,1
VA,Brunswick,0,1
VA,Buckingham,0,1
VA,Caroline,0,1
VA,Craig,0,1
VA,Dinwiddie,1,1
VA,Fairfax,1,1
VA,Hanover,1,1
VA,Henrico,1,1
VA,Highland,0,1
VA,King and Queen,0,1
VA,Nottoway,0,1
VA,Pittsylvania,0,1
VA,Prince Edward,0,1
VA,Prince George,1,1
VA,Prince William,1,1
VA,Roanoke,1,1
VA,Rockbridge,0,1
VA,Southampton,0,1
VA,Spotsylvania,0,1
VA,Surry,0,1
VA,Bedford City,1,1
VA,Chesapeake,1,1
VA,Colonial Heights,1,1
VA,Danville,1,1
VA,Franklin City,1,1
VA,Fredericksburg,1,1
VA,Galax,1,1
VA,Harrisonburg,1,1
VA,Hopewell,1,1
VA,Lynchburg,1,1
VA,Manassas Park,1,1
VA,Martinsville,1,1
VA,Newport News,1,1
VA,Petersburg,1,1
VA,Portsmouth,1,1
VA,Radford,1,1
VA,Richmond City,1,1
VA,Roanoke City,1,1
VA,Virginia Beach,1,1
WA,Asotin,1,1
WA,Chelan,1,1
WA,Clallam,0,1
WA,Cowlitz,1,1
WA,Ferry,0,1
WA,Grays Harbor,0,1
WA,Island,1,1
WA,Kitsap,1,1
WA,Kittitas,1,1
WA,Klickitat,0,1
WA,Okanogan,0,1
WA,Pacific,1,1
WA,Pend Oreille,0,1
WA,Skagit,1,1
WA,Snohomish,1,1
WA,Spokane,1,1
WA,Stevens,0,1
WA,Walla Walla,1,1
WA,Whatcom,0,1
WA,Whitman,1,1
WA,Yakima,1,1
WV,Braxton,0,1
WV,Cabell,1,1
WV,Gilmer,0,1
WV,Greenbrier,0,1
WV,Kanawha,1,1
WV,Mingo,0,1
WV,Monongalia,1,1
WV,Preston,0,1
WV,Raleigh,1,1
WV,Upshur,1,1
WV,Wetzel,0,1
WI,Ashland,0,1
WI,Bayfield,0,1
WI,Burnett,0,1
WI,Dane,1,1
WI,Eau Claire,1,1
WI,Forest,0,1
WI,Iowa,0,1
WI,Juneau,0,1
WI,Kenosha,1,1
WI,La Crosse,1,1
WI,Langlade,0,1
WI,Manitowoc,1,1
WI,Marathon,1,1
WI,Marinette,0,1
WI,Milwaukee,1,1
WI,Oconto,0,1
WI,Outagamie,1,1
WI,Price,0,1
WI,Racine,1,1
WI,Sawyer,0,1
WI,Shawano,0,1
WI,Vilas,0,1
WI,Walworth,1,1
WI,Washburn,0,1
WI,Waukesha,1,1
WY,Goshen,0,1
WY,Laramie,1,1
WY,Natrona,1,1
WY,Niobrara,0,1
